1,2,3
0.0,0.0,0.0
0.0,0.0,0.0
0.00014522821576763486,0.00155,0.00024903722721437743
0.22149211618257258,0.231425,0.21871116816431302
0.4642746887966802,0.4608,0.4681219512195117
0.5224979253112032,0.5178,0.5267894736842109
0.5222024896265564,0.5204500000000001,0.5262195121951216
0.5073560165975105,0.5078,0.5113055198973051
0.49612697095435654,0.4961499999999999,0.5000154043645706
0.48235269709543643,0.4794250000000001,0.487160462130937
0.43478257261410685,0.42845000000000005,0.44167779204107854
0.28827219917012414,0.282375,0.2984839537869059
0.03346141078838175,0.035250000000000004,0.03647368421052633
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00010871369294605809,0.00125,0.00022336328626444162
0.2275535269709546,0.23747500000000002,0.22368806161745822
0.4724672199170137,0.469975,0.47448652118100243
0.5311170124481321,0.5277000000000001,0.5335879332477527
0.5303626556016585,0.5298499999999999,0.5327419768934529
0.5143925311203312,0.5155750000000001,0.5167715019255451
0.5019726141078843,0.5025000000000002,0.5042207958921693
0.4874912863070546,0.4849,0.4905173299101414
0.44066804979253094,0.4343,0.4457946084723999
0.2942887966804985,0.288225,0.3033504492939669
0.0339576763485477,0.035550000000000005,0.03679717586649547
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
6.639004149377594e-05,0.0009250000000000001,0.0001912708600770218
0.22961742738589247,0.23904999999999998,0.22443774069319658
0.4713618257261413,0.4654749999999998,0.47117586649550747
0.5280298755186718,0.520975,0.5285430038510907
0.5254755186721991,0.5212999999999999,0.5261360718870349
0.5084846473029037,0.5063250000000001,0.5092233632862635
0.4951493775933621,0.49252499999999994,0.495766367137356
0.48037095435684685,0.47475000000000006,0.4818202824133513
0.4340190871369295,0.42505,0.43740179717586686
0.2902464730290458,0.28175,0.2976880616174584
0.03287385892116181,0.03445,0.03546084724005135
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.4854771784232364e-05,0.0005,0.0001540436456996149
0.21788547717842335,0.2263,0.2135725288831833
0.4540149377593357,0.44867500000000005,0.45505134788190005
0.5124456431535275,0.50595,0.5144980744544291
0.5124647302904575,0.508575,0.514803594351733
0.4974854771784236,0.4957000000000001,0.5001206675224649
0.4857858921161827,0.48369999999999996,0.4884839537869061
0.47219502074688713,0.4672500000000001,0.4757933247753529
0.42647053941908736,0.41825,0.4320975609756098
0.2877585062240666,0.27919999999999995,0.2969383825417203
0.03698921161825723,0.038575000000000005,0.04016944801026961
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
9.95850622406639e-06,0.00025,0.00011553273427471116
0.21640912863070555,0.22575000000000003,0.2127560975609757
0.4592838174273861,0.45505000000000007,0.46194223363286224
0.5193775933609962,0.513675,0.5225198973042363
0.5206174273858923,0.5178250000000001,0.5237240051347885
0.507027385892117,0.506375,0.5103145057766368
0.49623983402489563,0.49552500000000005,0.49963799743260595
0.4838622406639004,0.4803250000000001,0.4882618741976894
0.43960746887966756,0.4325500000000001,0.4462695763799739
0.30166639004149365,0.29445000000000016,0.31173555840821565
0.04153029045643157,0.042725000000000006,0.045001283697047575
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0001,9.370988446726574e-05
0.2254887966804983,0.23642499999999997,0.2220654685494225
0.47432531120332055,0.4721000000000002,0.47742105263157947
0.5330514522821576,0.5296000000000001,0.5363825417201531
0.5326829875518666,0.531175,0.535734274711168
0.5180414937759329,0.5178,0.520967907573812
0.5070688796680496,0.5063,0.5099422336328631
0.4957477178423242,0.49232499999999985,0.49945571245186127
0.45362406639004144,0.4473249999999999,0.4594415917843395
0.3148257261410785,0.30829999999999996,0.3246893453145057
0.043583402489626555,0.04517500000000001,0.047445442875481414
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,8.087291399229782e-05
0.2270066390041496,0.23752500000000004,0.22217329910141198
0.4736514522821587,0.47062500000000007,0.47475866495507124
0.5335269709543561,0.5291750000000001,0.5351489088575083
0.5325999999999984,0.5308250000000001,0.534293966623876
0.5162431535269707,0.5164500000000001,0.5180308087291395
0.5031676348547721,0.5033749999999999,0.504915275994865
0.48959170124481394,0.48694999999999994,0.4921501925545574
0.44557925311203367,0.4395000000000001,0.4501258023106546
0.3076713692946061,0.301,0.3163093709884468
0.04215601659751038,0.043925,0.045834403080872894
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,6.418485237483954e-05
0.22541659751037374,0.23557499999999992,0.221353016688062
0.4682414937759336,0.4666,0.4697650834403089
0.5285045643153536,0.5252500000000002,0.5309435173299094
0.528689626556017,0.52785,0.5310731707317071
0.513010788381743,0.5138750000000002,0.5152836970474959
0.49939336099585074,0.4996500000000001,0.5015006418485245
0.4843394190871371,0.48185,0.48719255455712485
0.4402423236514516,0.434775,0.44473170731707334
0.3053983402489627,0.299,0.31347625160462156
0.04234605809128629,0.044300000000000006,0.04585237483953785
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,5.3915275994865215e-05
0.21760165975103737,0.22635000000000005,0.21396148908857515
0.462715352697096,0.4592499999999998,0.4649820282413348
0.5281800829875516,0.523725,0.5314069319640564
0.5304863070539426,0.5283249999999998,0.5337483953786908
0.5160688796680503,0.5153749999999999,0.5193671373555839
0.5037344398340249,0.5027250000000001,0.506971758664955
0.490902904564316,0.4868499999999999,0.494947368421053
0.44708215767634857,0.4392250000000001,0.45314505776636693
0.3136356846473031,0.305125,0.32327342747111715
0.04830622406639003,0.049575,0.05236071887034658
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,4.8780487804878045e-05
