1,2,3
0.0,0.0,0.0
0.0,0.0,0.0
0.00687809523809524,0.0076944172380019596,0.005285974499089253
0.27474857142857134,0.27710969637610217,0.272398907103825
0.4828019047619045,0.48338981390793306,0.4824808743169402
0.5351428571428569,0.5348658178256599,0.5353078324225865
0.5431352380952381,0.5425426052889321,0.5432404371584696
0.5323333333333332,0.5316209598432899,0.5322622950819677
0.5191314285714289,0.5186170421155727,0.5189271402550085
0.4997752380952382,0.49917825661116627,0.4996448087431694
0.4489523809523806,0.4481234084231146,0.44906557377049183
0.3164361904761905,0.3143682664054845,0.31691256830601083
0.06398476190476189,0.06359843290891284,0.0660510018214936
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.006510476190476191,0.007306562193927524,0.004999999999999999
0.27549142857142844,0.27763956904995085,0.27326411657559146
0.47800190476190524,0.47927326150832544,0.47763387978142047
0.529630476190476,0.5298462291870703,0.5295755919854279
0.5367809523809518,0.5365817825661106,0.5366885245901639
0.5260171428571428,0.5259265426052878,0.525974499089253
0.5134933333333332,0.513798237022527,0.5136830601092895
0.49569904761904776,0.49572184133202785,0.49575774134790546
0.44642476190476166,0.4461694417238,0.44674134790528225
0.3152342857142857,0.3136542605288931,0.3156229508196723
0.06351047619047626,0.06315768854064649,0.06544262295081975
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0062,0.006978452497551419,0.004750455373406194
0.27649523809523807,0.27914005876591547,0.2744808743169398
0.4778171428571424,0.4795866797257589,0.47773770491803264
0.528977142857143,0.5298227228207628,0.5292695810564652
0.537699047619047,0.538313418217433,0.5379999999999995
0.5284114285714285,0.5288814887365324,0.5285628415300542
0.5157885714285713,0.5162703232125352,0.5157249544626595
0.49649714285714297,0.49681586679725787,0.4964571948998184
0.4469257142857138,0.44690107737512236,0.447047358834244
0.31790285714285704,0.3165406464250732,0.31827686703096536
0.06642285714285713,0.06605876591576886,0.06836247723132968
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00575047619047619,0.006519098922624879,0.004400728597449909
0.27249142857142833,0.27456904995102843,0.2698888888888887
0.4772761904761908,0.47835945151811937,0.4766338797814209
0.5317428571428571,0.5319500489715963,0.5317449908925314
0.5420019047619045,0.5419118511263465,0.5420255009107465
0.5329866666666662,0.5327277179236036,0.5329198542805108
0.5202819047619044,0.5201351616062688,0.5200455373406185
0.5008723809523807,0.5005455435847208,0.5006721311475406
0.45107809523809506,0.45042507345739446,0.4507686703096538
0.32311047619047617,0.3212713026444664,0.3232112932604737
0.07231428571428565,0.07168560235063676,0.07429508196721311
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.005278095238095237,0.006020568070519101,0.004012750455373406
0.27304952380952396,0.27510871694417227,0.27024590163934425
0.4854876190476187,0.4857825661116553,0.48448816029143854
0.5417752380952383,0.5410558276199806,0.5409544626593809
0.5530019047619045,0.5520225269343784,0.5520564663023675
0.5450819047619045,0.5441194906953961,0.5441639344262299
0.5334571428571423,0.532608227228207,0.5325464480874309
0.5152571428571431,0.5141332027424093,0.5144025500910749
0.4659180952380958,0.4644799216454459,0.4653752276867034
0.3374304761904765,0.3349696376101861,0.3373315118397086
0.079192380952381,0.07839373163565136,0.0808888888888889
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.004864761904761904,0.005538687561214497,0.0036721311475409837
0.2825923809523811,0.28462879529872664,0.27937158469945367
0.49934857142857125,0.49958570029382954,0.4975938069216758
0.5512228571428567,0.5506738491674819,0.5499253187613842
0.5582819047619043,0.5575700293829577,0.5571602914389796
0.5483180952380954,0.5475416258570037,0.5471821493624772
0.5365904761904761,0.5359911851126344,0.5354826958105641
0.5198990476190471,0.5191909892262488,0.5189453551912566
0.4726761904761904,0.47174730656219427,0.4721602914389802
0.34607047619047604,0.34392850146914816,0.34576867030965397
0.0824914285714286,0.08141625857002945,0.083983606557377
0.0,9.79431929480901e-07,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.004828571428571429,0.005519098922624878,0.0036684881602914395
0.282929523809524,0.28488736532810977,0.2803041894353368
0.4953066666666668,0.49646229187071583,0.49481238615664913
0.5476685714285714,0.5480058765915766,0.5478160291438979
0.5556171428571427,0.5558765915768846,0.5559581056466301
0.5453504761904757,0.5455523996082268,0.5457304189435338
0.531883809523809,0.5322477962781579,0.5322568306010923
0.5131009523809521,0.5132585700293829,0.513502732240437
0.46477142857142917,0.46460920666013694,0.4653333333333335
0.3398723809523807,0.33859059745347686,0.34063387978142085
0.08111238095238094,0.08037120470127335,0.08308014571948999
0.0,3.917727717923604e-06,3.642987249544627e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.004620952380952379,0.005268364348677767,0.003497267759562841
0.2800323809523811,0.28236924583741463,0.2777905282331512
0.49125142857142906,0.4927277179236045,0.49102367941712227
0.5453790476190478,0.5460675808031336,0.5456265938069215
0.555274285714285,0.5556170421155725,0.5555264116575598
0.5463047619047613,0.5464456415279136,0.5464590163934424
0.5332057142857137,0.5333672869735537,0.5332313296903454
0.5141752380952381,0.5140724779627811,0.5142003642987253
0.46455047619047607,0.46415083251713973,0.46473224043715833
0.33854666666666666,0.3371684622918707,0.33908196721311484
0.0822952380952382,0.08146914789422145,0.08410564663023679
0.0,5.876591576885407e-06,5.46448087431694e-06
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00428952380952381,0.004878550440744368,0.0032313296903460835
0.27455428571428564,0.27647208619000985,0.2719216757741347
0.48720952380952376,0.4879216454456424,0.48650273224043794
0.5443809523809523,0.5442526934378061,0.5442622950819676
0.5553161904761906,0.5548814887365328,0.5553078324225873
0.5468704761904758,0.5463281096963756,0.5468397085610202
0.5341561904761901,0.533644466209598,0.53399635701275
0.5155752380952384,0.514955925563173,0.5155081967213114
0.467133333333333,0.4661224289911853,0.4671639344262289
0.34325523809523806,0.3412703232125369,0.34372859744990886
0.08790476190476201,0.08692360430950058,0.08975956284153001
