SR
0.19846996665000916
0.19693994522094727
0.1950099915266037
0.1929900050163269
0.1908399909734726
0.18891002237796783
0.18748003244400024
0.18660002946853638
0.18618999421596527
0.18629999458789825
0.18672004342079163
0.18747007846832275
0.1885100156068802
0.18981000781059265
0.19100002944469452
0.19239996373653412
0.1938999891281128
0.1953500509262085
0.19641000032424927
0.19671998918056488
0.19654998183250427
0.19545000791549683
0.19333000481128693
0.189520001411438
0.18470007181167603
0.17871995270252228
0.17238999903202057
0.16572995483875275
0.1592399924993515
0.15373000502586365
0.14889000356197357
0.1447499841451645
0.14131997525691986
0.13851003348827362
0.13619999587535858
0.1340400129556656
0.13260000944137573
0.1319499909877777
0.13230000436306
0.13263000547885895
0.13383999466896057
0.1351500004529953
0.13565997779369354
0.1356700211763382
0.13595999777317047
0.13679999113082886
0.1383499652147293
0.1403300166130066
0.1427900195121765
0.1455400139093399
0.14879000186920166
0.1522800326347351
0.1560100018978119
0.1598300337791443
0.16213998198509216
0.16287004947662354
0.1637900024652481
0.165739968419075
0.16822998225688934
0.17125999927520752
0.17455999553203583
0.1780099719762802
0.18136003613471985
0.1846199780702591
0.1885099560022354
0.1929900199174881
0.1969599723815918
0.2005799412727356
0.20392999053001404
0.20718000829219818
0.21029001474380493
0.21334996819496155
0.21639995276927948
0.21956002712249756
0.22167997062206268
0.22395998239517212
0.22604000568389893
0.2280600368976593
0.23006998002529144
0.2325800061225891
0.23660995066165924
0.2408200055360794
0.24173997342586517
0.24093997478485107
0.23924003541469574
0.23833002150058746
0.23948001861572266
0.24149003624916077
0.24270005524158478
0.24311992526054382
0.24299000203609467
0.24340002238750458
0.24299994111061096
0.24152998626232147
0.24009999632835388
0.23942001163959503
0.23986004292964935
0.2414400428533554
0.24331001937389374
0.24504996836185455
0.24677008390426636
0.2480199635028839
0.24824996292591095
0.2485899180173874
0.25008004903793335
0.25199002027511597
0.25365006923675537
0.25471994280815125
0.25525999069213867
0.25602999329566956
0.2567399740219116
0.2573300004005432
0.25822994112968445
0.25936999917030334
0.2607899606227875
0.2617899775505066
0.26354992389678955
0.26563000679016113
0.267490029335022
0.26853999495506287
0.2700199484825134
0.2721800208091736
0.2749600112438202
0.2786800265312195
0.28275004029273987
0.2861500680446625
0.288349986076355
0.28992000222206116
0.29127007722854614
0.29246997833251953
0.29333001375198364
0.2950800061225891
0.29697999358177185
0.2983400523662567
0.29913002252578735
0.3001500070095062
0.3017299771308899
0.30341997742652893
0.30462995171546936
0.3057800531387329
0.3070700466632843
0.3090899586677551
0.31209003925323486
0.3155899941921234
0.3194200098514557
0.32406002283096313
0.32923993468284607
0.3334300220012665
0.3355899453163147
0.33607009053230286
0.33664998412132263
0.33925995230674744
0.3438800573348999
0.3498499393463135
0.35600993037223816
0.3621399402618408
0.36555996537208557
0.3659999966621399
0.366750031709671
0.3680199086666107
0.36983996629714966
0.3721500039100647
0.3755599558353424
0.38026002049446106
0.3857000470161438
0.39034995436668396
0.3932000696659088
0.395050048828125
0.39815014600753784
0.4011700451374054
0.4032699465751648
0.40709006786346436
0.41151008009910583
0.4145699739456177
0.4139999747276306
0.411359965801239
0.4070199131965637
0.4010399281978607
0.3944898843765259
0.3883399963378906
0.38277995586395264
0.37755003571510315
0.37164005637168884
0.36505988240242004
0.3593500256538391
0.35329997539520264
0.3474299907684326
0.3420700132846832
0.33757996559143066
0.3349699079990387
0.3337000012397766
0.3324599862098694
0.3312499523162842
0.330409973859787
0.330299973487854
0.3306000232696533
0.33094993233680725
0.3311399817466736
0.3307000398635864
0.3296799957752228
0.32829001545906067
0.32666999101638794
0.32482007145881653
0.3222300410270691
0.3190099596977234
0.31592005491256714
0.314160019159317
0.3126300573348999
0.31066998839378357
0.30848991870880127
0.3066200315952301
0.3055099546909332
0.3041800260543823
0.30215004086494446
0.2990500330924988
0.29478007555007935
0.28989994525909424
0.2847399413585663
0.27994000911712646
0.27545005083084106
0.271340012550354
0.26798003911972046
0.26558998227119446
0.26367998123168945
0.2616100609302521
0.2590499520301819
0.25630006194114685
0.2533300518989563
0.2502799928188324
0.247329980134964
0.24484996497631073
0.24331003427505493
0.24292998015880585
0.2430800497531891
0.24285995960235596
0.24229000508785248
0.24171994626522064
0.24139000475406647
0.2404400259256363
0.2396700084209442
0.2390899807214737
0.23840005695819855
0.23750001192092896
0.2366599291563034
0.23591996729373932
