NR
0.5199300646781921
0.5177600979804993
0.5151599645614624
0.5123098492622375
0.5092999339103699
0.506320059299469
0.5034400820732117
0.501539945602417
0.5003499388694763
0.4993899464607239
0.49804002046585083
0.4959300756454468
0.4934500753879547
0.49039000272750854
0.4869399666786194
0.48478996753692627
0.48471012711524963
0.48510006070137024
0.48508989810943604
0.48451000452041626
0.48354998230934143
0.4819200038909912
0.4799598753452301
0.4778299331665039
0.47540992498397827
0.4725099205970764
0.46921005845069885
0.46673983335494995
0.4651399254798889
0.4625399708747864
0.4588499963283539
0.45454007387161255
0.4501100480556488
0.4438900649547577
0.4342299699783325
0.42061012983322144
0.4050901532173157
0.38958001136779785
0.3763999938964844
0.3642899692058563
0.3516099452972412
0.33862996101379395
0.3253200650215149
0.3100999891757965
0.2927199900150299
0.27504000067710876
0.2598600685596466
0.24657998979091644
0.23579999804496765
0.22666002810001373
0.21804000437259674
0.2093600034713745
0.20091001689434052
0.19407004117965698
0.18931999802589417
0.18729998171329498
0.18693000078201294
0.1880599558353424
0.18982002139091492
0.1931900978088379
0.19655996561050415
0.1989699900150299
0.20215000212192535
0.20641005039215088
0.21146002411842346
0.21627992391586304
0.22134999930858612
0.2254200130701065
0.22944003343582153
0.23406006395816803
0.2383200079202652
0.24241004884243011
0.24616007506847382
0.19505001604557037
0.19774000346660614
0.20059999823570251
0.20382007956504822
0.20657002925872803
0.20903995633125305
0.21098999679088593
0.21296003460884094
0.2145400494337082
0.21605996787548065
0.2180599421262741
0.22045999765396118
0.22356998920440674
0.22683005034923553
0.23009997606277466
0.23306000232696533
0.23570996522903442
0.23888997733592987
0.2424299418926239
0.24581001698970795
0.24890002608299255
0.2517300248146057
0.2546499967575073
0.2572299838066101
0.259660005569458
0.2617400288581848
0.26342999935150146
0.26489001512527466
0.265999972820282
0.2668600082397461
0.26778993010520935
0.26899006962776184
0.27038004994392395
0.2717600166797638
0.27320000529289246
0.2749500572681427
0.2768400311470032
0.278980016708374
0.2809300124645233
0.283050000667572
0.2850300073623657
0.28725001215934753
0.2895600497722626
0.29169991612434387
0.2937800884246826
0.2954499423503876
0.2972000241279602
0.29903000593185425
0.3008600175380707
0.30296000838279724
0.3049599528312683
0.30687999725341797
0.3083699643611908
0.30949994921684265
0.31038010120391846
0.3111700713634491
0.3122000992298126
0.3137500286102295
0.3156999349594116
0.3185900151729584
0.32240989804267883
0.32627007365226746
0.3304499089717865
0.3354701101779938
0.3413001000881195
0.34894993901252747
0.35776999592781067
0.3678800165653229
0.37915992736816406
0.39048996567726135
0.4013899266719818
0.41141995787620544
0.4205399453639984
0.42941978573799133
0.43808987736701965
0.44675004482269287
0.4555399715900421
0.46419990062713623
0.4725099802017212
0.4806300103664398
0.4887501001358032
0.4965599775314331
0.503800094127655
0.5105299949645996
0.5165299773216248
0.5218100547790527
0.5262499451637268
0.5302600264549255
0.5337400436401367
0.5366001129150391
0.5388801097869873
0.5407000780105591
0.5422599911689758
0.5442699193954468
0.5466299057006836
0.5488700270652771
0.5509999990463257
0.5530001521110535
0.5549999475479126
0.5572599768638611
0.5594699382781982
0.5618700981140137
0.5641801357269287
0.565850019454956
0.5668799877166748
0.5676800608634949
0.5685299038887024
0.5692800283432007
0.5701799988746643
0.5712199211120605
0.5724999904632568
0.5739399790763855
0.575219988822937
0.5762799978256226
0.5770099759101868
0.5774199962615967
0.5778799057006836
0.5783498883247375
0.5786300897598267
0.5788201093673706
0.5787299871444702
0.578510046005249
0.5783200263977051
0.5781199932098389
0.5780599117279053
0.5778501033782959
0.5776801109313965
0.5772799849510193
0.5766700506210327
0.5757801532745361
0.5744701027870178
0.5729900598526001
0.5716000199317932
0.5704901218414307
0.5695600509643555
0.5686498880386353
0.5677399635314941
0.5667798519134521
0.5657599568367004
0.5646399259567261
0.5634099841117859
0.5620699524879456
0.5605800151824951
0.5591000914573669
0.5577099919319153
0.5562699437141418
0.5548099279403687
0.5533100962638855
0.5516599416732788
0.55007004737854
0.5484798550605774
0.5468400716781616
0.5451799631118774
0.5435500741004944
0.5421700477600098
0.5410499572753906
0.540330171585083
0.5398700833320618
0.5396298766136169
0.5393800139427185
0.538870096206665
0.5384100079536438
0.5380000472068787
0.5375699996948242
0.5371700525283813
0.5368599891662598
0.5369101166725159
0.5369598865509033
0.5370800495147705
0.5374000072479248
0.5377999544143677
0.5381799936294556
0.5386199951171875
0.5389999747276306
0.5393499732017517
0.5397198796272278
0.5399100184440613
0.5399898290634155
0.5400100946426392
0.5400100946426392
0.5400298833847046
0.5401901602745056
0.5403599143028259
0.5404800176620483
0.5407499074935913
0.5410899519920349
0.5414201021194458
0.5415599942207336
0.5417099595069885
0.5417600870132446
0.5417202115058899
0.5416200160980225
0.5413200855255127
0.5412299633026123
0.541130006313324
0.5407899618148804
0.5403001308441162
0.5396400094032288
