gid,latitude,longitude,elevation,offshore,wrf_region,config
179083,28.138924,79.822975,166,0,0,default
172983,27.930351,74.74251600000001,322,0,0,default
127677,26.326874,71.641075,229,0,0,default
72340,24.324607999999998,78.67101,410,0,0,default
111788,25.742989,83.84008,65,0,0,default
139542,26.749657,71.90691,241,0,0,default
151415,27.170906,72.40905,215,0,0,default
147706,27.039436,72.2909,270,0,0,default
184800,28.347092,73.59055,180,0,0,default
114705,25.849358,82.45181,85,0,0,default
93978,25.102737,83.07210500000001,86,0,0,default
183370,28.295090000000002,75.1265,295,0,0,default
140303,26.776040000000002,72.497665,279,0,0,default
109898,25.689766,71.788765,125,0,0,default
163962,27.616737,70.932175,119,0,0,default
156617,27.354706,72.85211,254,0,0,default
125456,26.247405999999998,71.70015,210,0,0,default
257521,30.863540000000004,76.63292,321,0,0,default
169378,27.79979,77.69627,176,0,0,default
102868,25.423279,83.01303,80,0,0,default
230083,29.920845,76.01263399999999,231,0,0,default
151402,27.170906,72.02506,251,0,0,default
176796,28.060753000000002,77.93257,191,0,0,default
120229,26.061821,70.51865,143,0,0,default
197497,28.788086,76.544304,220,0,0,default
144138,26.907821999999996,76.33755,328,0,0,default
154760,27.27597,83.66285,97,0,0,default
180304,28.19101,72.11368,136,0,0,default
59639,23.866226,75.599106,442,0,0,default
94482,25.12947,76.07171,279,0,0,default
173070,27.930351,77.31229,188,0,0,default
141030,26.802414000000002,72.08414,257,0,0,default
165801,27.669075,81.47707,119,0,0,default
49213,23.48751,74.063156,148,0,0,default
118356,25.982193,80.85679,115,0,0,default
136090,26.617714000000003,79.37991,140,0,0,default
108764,25.636505,82.067825,96,0,0,default
126602,26.273909999999997,83.66285,69,0,0,default
143301,26.88147,73.50194,310,0,0,default
192952,28.632659999999998,73.620094,204,0,0,default
166330,27.695220000000003,75.21512,441,0,0,default
173754,27.956444,75.62865,403,0,0,default
136995,26.644104,84.22407,80,0,0,default
215307,29.407515999999998,77.31229,237,0,0,default
123336,26.167907999999997,74.74251600000001,403,0,0,default
167172,27.721375,78.19841,183,0,0,default
87699,24.888573,72.70443,288,0,0,default
201264,28.91745,78.37563,215,0,0,default
105018,25.503288,80.85679,115,0,0,default
149899,27.118340000000003,71.40478,179,0,0,default
219015,29.536102000000003,77.400894,247,0,0,default
175950,28.03469,74.83113,323,0,0,default
95233,25.15622,76.36708,261,0,0,default
115377,25.875946,80.41373,119,0,0,default
69938,24.243843,73.38379,533,0,0,default
190815,28.554855,76.16032,244,0,0,default
144044,26.907821999999996,73.56102,317,0,0,default
72339,24.324607999999998,78.64147,484,0,0,default
195227,28.710403000000003,75.156044,234,0,0,default
113173,25.79618,80.97494,114,0,0,default
101016,25.369919,72.08414,94,0,0,default
228639,29.869637,77.135056,255,0,0,default
87802,24.888573,75.746796,446,0,0,default
118125,25.982193,74.033615,386,0,0,default
117370,25.955635,73.620094,258,0,0,default
127964,26.326874,80.11835,128,0,0,default
187765,28.45102,73.620094,209,0,0,default
227128,29.818398,76.27847,236,0,0,default
106555,25.556587,82.48135,87,0,0,default
122759,26.141388,79.58667,123,0,0,default
112973,25.79618,75.06743,345,0,0,default
161981,27.538193,78.08026,178,0,0,default
249370,30.584235999999997,76.63292,282,0,0,default
136885,26.644104,80.97494,118,0,0,default
124693,26.220924,71.05032,266,0,0,default
