gid,latitude,longitude,elevation,offshore,wrf_region,config
681661,21.477448000000003,74.32257,138,0,1,default
566260,17.834267,81.38204,50,0,1,default
625752,19.791320000000002,76.65604,463,0,1,default
332,21.687668,74.80159,347,0,0,default
581458,18.367706,76.71511,591,0,1,default
98240,25.263107,77.6372,464,0,0,default
546041,17.073479000000003,74.32257,563,0,1,default
567632,17.890495,75.947136,513,0,1,default
47831,23.433320000000002,77.01691,455,0,0,default
664973,20.98185,79.04858,278,0,1,default
34281,22.944595,70.75495,24,0,0,default
687427,21.642273,76.12436,416,0,1,default
55952,23.731094,76.13078,428,0,0,default
655767,20.70581,79.01904,250,0,1,default
79052,24.566612,79.941124,481,0,0,default
594999,18.815642999999998,74.44072,572,0,1,default
665896,21.00943,79.01904,281,0,1,default
40163,23.162025,69.396225,182,0,0,default
69880,24.243843,71.67061600000001,51,0,0,default
662923,20.926682,72.993385,20,0,1,default
17258,22.317543,71.3457,166,0,0,default
688376,21.669724,75.947136,357,0,1,default
33816,22.917389,78.90731,356,0,0,default
82032,24.674019,80.41373,374,0,0,default
36665,23.026176,75.51049,488,0,0,default
583091,18.42376,75.12009,603,0,1,default
47020,23.406212,74.94928,540,0,0,default
680623,21.449959,71.63466,61,0,1,default
107855,25.609879,77.10552,469,0,0,default
592538,18.73175,77.778465,347,0,1,default
8540,21.989265,76.48523,302,0,0,default
1183,21.71511,78.05072,668,0,0,default
15287,22.235557999999997,78.78916,731,0,0,default
580541,18.339668,74.47026,657,0,1,default
32916,22.89019,74.21084,323,0,0,default
43223,23.270607000000002,72.23183,50,0,0,default
50059,23.514595,77.1646,459,0,0,default
641209,20.2631,80.70268,369,0,1,default
655782,20.70581,79.46210500000001,265,0,1,default
67104,24.136063,77.22367,420,0,0,default
684559,21.559883,75.82899,687,0,1,default
75821,24.459114000000003,72.0546,146,0,0,default
10655,22.071410999999998,73.29518,35,0,0,default
36064,22.998993,79.64575,406,0,0,default
600229,18.983322,76.065285,503,0,1,default
968,21.71511,71.70015,66,0,0,default
20418,22.426804,77.135056,306,0,0,default
680855,21.449959,78.48736600000001,397,0,1,default
641952,20.290802,75.799446,608,0,1,default
651019,20.567604,74.17488,584,0,1,default
595063,18.815642999999998,76.33112,590,0,1,default
676861,21.33995,71.98910500000001,35,0,1,default
654036,20.650543,82.09094,331,0,1,default
42678,23.243470000000002,78.02119,413,0,0,default
31029,22.808525,84.13545,782,0,0,default
33694,22.917389,75.30373399999999,512,0,0,default
543961,16.988754,75.29731,693,0,1,default
559902,17.609184,74.29304,849,0,1,default
654012,20.650543,81.38204,347,0,1,default
31028,22.808525,84.10592,795,0,0,default
84306,24.754524,81.920135,343,0,0,default
667655,21.064567999999998,76.24251600000001,299,0,1,default
6192,21.907073999999998,72.79304,11,0,0,default
664853,20.98185,75.504074,200,0,1,default
661369,20.871498000000003,81.52973,308,0,1,default
67897,24.16301,78.75962,496,0,0,default
59622,23.866226,75.09697,497,0,0,default
626569,19.819115,74.38164499999999,519,0,1,default
543236,16.960503,74.558876,559,0,1,default
673238,21.229858,75.9176,259,0,1,default
654854,20.678176999999998,79.166725,257,0,1,default
593524,18.75972,81.588806,646,0,1,default
682557,21.504929,72.78662,10,0,1,default
9870,22.04403,71.99553,8,0,0,default
589029,18.61982,75.090546,573,0,1,default
659345,20.816292,76.12436,280,0,1,default
31448,22.835747,74.62437,336,0,0,default
15769,22.262885999999998,71.13894,260,0,0,default
544641,17.017006,74.64748399999999,628,0,1,default
633738,20.04126,73.87951,604,0,1,default
668433,21.092133,71.78234,22,0,1,default
574760,18.143303,74.20442,573,0,1,default
13812,22.180854999999998,78.995926,645,0,0,default
28542,22.726814,76.33755,537,0,0,default
25550,22.617798,75.51049,529,0,0,default
9975,22.04403,75.09697,167,0,0,default
665984,21.00943,81.61834,292,0,1,default
563745,17.749893,75.53361,487,0,1,default
79709,24.593475,77.45997,478,0,0,default
661268,20.871498000000003,78.54644,280,0,1,default
26286,22.645058,75.36281,545,0,0,default
38823,23.107704000000002,73.59055,87,0,0,default
569185,17.946709,75.445,538,0,1,default
52895,23.622887,73.38379,205,0,0,default
669550,21.119682,77.30586,331,0,1,default
78029,24.53975,71.61154,49,0,0,default
638293,20.179947,74.94286,587,0,1,default
601143,19.011238,77.51263,341,0,1,default
653834,20.650543,76.12436,346,0,1,default
549645,17.214607,75.32685,580,0,1,default
574789,18.143303,75.06101,493,0,1,default
680727,21.449959,74.70656,186,0,1,default
624760,19.763535,73.73182,574,0,1,default
635595,20.096748,75.41546,645,0,1,default
589009,18.61982,74.499794,533,0,1,default
614188,19.429610999999998,76.00621,440,0,1,default
618795,19.568832,81.52973,598,0,1,default
51658,23.568756,80.62048,422,0,0,default
29109,22.754058999999998,71.19801,97,0,0,default
565229,17.806151999999997,73.820435,716,0,1,default
608066,19.234505,76.53789,442,0,1,default
577994,18.255539000000002,73.14107,98,0,1,default
59621,23.866226,75.06743,497,0,0,default
618636,19.568832,76.83326,437,0,1,default
665779,21.00943,75.56315,224,0,1,default
607215,19.206612,77.18771,391,0,1,default
