gid,latitude,longitude,elevation,timezone,config
32102,14.25,76.75,0,5.5,default
25516,15.65,74.75,0,5.5,default
42357,16.75,79.85,0,5.5,default
35444,18.45,77.75,0,5.5,default
37001,9.15,78.25,0,5.5,default
29477,15.75,75.95,0,5.5,default
31443,14.35,76.55,0,5.5,default
36753,17.35,78.15,0,5.5,default
36707,12.75,78.15,0,5.5,default
42993,14.35,80.05,0,5.5,default
32731,11.15,76.95,0,5.5,default
36040,12.05,77.95,0,5.5,default
32091,13.15,76.75,0,5.5,default
51934,17.45,82.75,0,5.5,default
35689,9.95,77.85,0,5.5,default
33442,16.25,77.15,0,5.5,default
40062,18.25,79.15,0,5.5,default
29491,17.15,75.95,0,5.5,default
38740,18.05,78.75,0,5.5,default
38002,10.25,78.55,0,5.5,default
39006,11.65,78.85,0,5.5,default
26182,16.25,74.95,0,5.5,default
35371,11.15,77.75,0,5.5,default
34421,15.15,77.45,0,5.5,default
32780,16.05,76.95,0,5.5,default
34415,14.55,77.45,0,5.5,default
38029,12.95,78.55,0,5.5,default
47635,16.55,81.45,0,5.5,default
32047,8.75,76.75,0,5.5,default
34445,17.55,77.45,0,5.5,default
25190,16.05,74.65,0,5.5,default
40390,18.05,79.25,0,5.5,default
32766,14.65,76.95,0,5.5,default
39740,19.05,79.05,0,5.5,default
54917,18.75,83.65,0,5.5,default
39682,13.25,79.05,0,5.5,default
43007,15.75,80.05,0,5.5,default
35056,12.65,77.65,0,5.5,default
34443,17.35,77.45,0,5.5,default
29808,15.85,76.05,0,5.5,default
47637,16.75,81.45,0,5.5,default
30444,13.45,76.25,0,5.5,default
35109,17.95,77.65,0,5.5,default
35081,15.15,77.65,0,5.5,default
38675,11.55,78.75,0,5.5,default
39669,11.95,79.05,0,5.5,default
34700,10.05,77.55,0,5.5,default
27819,14.95,75.45,0,5.5,default
38654,9.45,78.75,0,5.5,default
30471,16.15,76.25,0,5.5,default
34739,13.95,77.55,0,5.5,default
37050,14.05,78.25,0,5.5,default
37425,18.55,78.35,0,5.5,default
30457,14.75,76.25,0,5.5,default
42979,12.95,80.05,0,5.5,default
34424,15.45,77.45,0,5.5,default
39055,16.55,78.85,0,5.5,default
33106,15.65,77.05,0,5.5,default
28827,16.75,75.75,0,5.5,default
28120,12.05,75.55,0,5.5,default
27489,14.95,75.35,0,5.5,default
29463,14.35,75.95,0,5.5,default
27175,16.55,75.25,0,5.5,default
30126,14.65,76.15,0,5.5,default
39336,11.65,78.95,0,5.5,default
32101,14.15,76.75,0,5.5,default
42653,13.35,79.95,0,5.5,default
41648,11.85,79.65,0,5.5,default
52596,17.65,82.95,0,5.5,default
30083,10.35,76.15,0,5.5,default
49622,17.25,82.05,0,5.5,default
37406,16.65,78.35,0,5.5,default
35043,11.35,77.65,0,5.5,default
40723,18.35,79.35,0,5.5,default
31763,13.35,76.65,0,5.5,default
31476,17.65,76.55,0,5.5,default
38655,9.55,78.75,0,5.5,default
33715,10.55,77.25,0,5.5,default
35091,16.15,77.65,0,5.5,default
37006,9.65,78.25,0,5.5,default
41386,18.65,79.55,0,5.5,default
43671,16.15,80.25,0,5.5,default
34713,11.35,77.55,0,5.5,default
26822,14.25,75.15,0,5.5,default
40694,15.45,79.35,0,5.5,default
29162,17.25,75.85,0,5.5,default
42707,18.75,79.95,0,5.5,default
37395,15.55,78.35,0,5.5,default
32088,12.85,76.75,0,5.5,default
38005,10.55,78.55,0,5.5,default
30103,12.35,76.15,0,5.5,default
38004,10.45,78.55,0,5.5,default
32794,17.45,76.95,0,5.5,default
41061,19.15,79.45,0,5.5,default
39981,10.15,79.15,0,5.5,default
37997,9.75,78.55,0,5.5,default
37760,19.05,78.45,0,5.5,default
30436,12.65,76.25,0,5.5,default
38325,9.55,78.65,0,5.5,default
27488,14.85,75.35,0,5.5,default
37079,16.95,78.25,0,5.5,default
55245,18.55,83.75,0,5.5,default
25855,16.55,74.85,0,5.5,default
32782,16.25,76.95,0,5.5,default
37048,13.85,78.25,0,5.5,default
25169,13.95,74.65,0,5.5,default
36032,11.25,77.95,0,5.5,default
32457,16.75,76.85,0,5.5,default
38736,17.65,78.75,0,5.5,default
54912,18.25,83.65,0,5.5,default
28501,17.15,75.65,0,5.5,default
40324,11.45,79.25,0,5.5,default
55902,18.25,83.95,0,5.5,default
41967,10.75,79.75,0,5.5,default
28809,14.95,75.75,0,5.5,default
36738,15.85,78.15,0,5.5,default
39376,15.65,78.95,0,5.5,default
32787,16.75,76.95,0,5.5,default
31078,10.85,76.45,0,5.5,default
37731,16.15,78.45,0,5.5,default
40061,18.15,79.15,0,5.5,default
27486,14.65,75.35,0,5.5,default
30779,13.95,76.35,0,5.5,default
39656,10.65,79.05,0,5.5,default
44351,18.15,80.45,0,5.5,default
39391,17.15,78.95,0,5.5,default
40999,12.95,79.45,0,5.5,default
30466,15.65,76.25,0,5.5,default
24513,14.35,74.45,0,5.5,default
31138,16.85,76.45,0,5.5,default
42662,14.25,79.95,0,5.5,default
31424,12.45,76.55,0,5.5,default
27168,15.85,75.25,0,5.5,default
49617,16.75,82.05,0,5.5,default
34428,15.85,77.45,0,5.5,default
31399,9.95,76.55,0,5.5,default
41646,11.65,79.65,0,5.5,default
34756,15.65,77.55,0,5.5,default
32428,13.85,76.85,0,5.5,default
41659,12.95,79.65,0,5.5,default
45655,16.55,80.85,0,5.5,default
42028,16.85,79.75,0,5.5,default
38069,16.95,78.55,0,5.5,default
44998,16.85,80.65,0,5.5,default
29450,13.05,75.95,0,5.5,default
30118,13.85,76.15,0,5.5,default
26499,14.95,75.05,0,5.5,default
35397,13.75,77.75,0,5.5,default
40685,14.55,79.35,0,5.5,default
29778,12.85,76.05,0,5.5,default
44993,16.35,80.65,0,5.5,default
39742,19.25,79.05,0,5.5,default
39329,10.95,78.95,0,5.5,default
38427,19.75,78.65,0,5.5,default
35739,14.95,77.85,0,5.5,default
42374,18.45,79.85,0,5.5,default
42342,15.25,79.85,0,5.5,default
37755,18.55,78.45,0,5.5,default
35760,17.05,77.85,0,5.5,default
38383,15.35,78.65,0,5.5,default
36018,9.85,77.95,0,5.5,default
40386,17.65,79.25,0,5.5,default
36111,19.15,77.95,0,5.5,default
34405,13.55,77.45,0,5.5,default
30432,12.25,76.25,0,5.5,default
42364,17.45,79.85,0,5.5,default
34715,11.55,77.55,0,5.5,default
34776,17.65,77.55,0,5.5,default
36723,14.35,78.15,0,5.5,default
45324,16.45,80.75,0,5.5,default
43642,13.25,80.25,0,5.5,default
33425,14.55,77.15,0,5.5,default
32752,13.25,76.95,0,5.5,default
41992,13.25,79.75,0,5.5,default
33099,14.95,77.05,0,5.5,default
33782,17.25,77.25,0,5.5,default
30750,11.05,76.35,0,5.5,default
38381,15.15,78.65,0,5.5,default
42643,12.35,79.95,0,5.5,default
40686,14.65,79.35,0,5.5,default
32792,17.25,76.95,0,5.5,default
31474,17.45,76.55,0,5.5,default
36368,11.85,78.05,0,5.5,default
45335,17.55,80.75,0,5.5,default
37082,17.25,78.25,0,5.5,default
40326,11.65,79.25,0,5.5,default
33050,10.05,77.05,0,5.5,default
35347,8.75,77.75,0,5.5,default
28154,15.45,75.55,0,5.5,default
33412,13.25,77.15,0,5.5,default
41038,16.85,79.45,0,5.5,default
41640,11.05,79.65,0,5.5,default
40314,10.45,79.25,0,5.5,default
34442,17.25,77.45,0,5.5,default
36011,9.15,77.95,0,5.5,default
40378,16.85,79.25,0,5.5,default
29141,15.15,75.85,0,5.5,default
35398,13.85,77.75,0,5.5,default
34045,10.55,77.35,0,5.5,default
43015,16.55,80.05,0,5.5,default
34765,16.55,77.55,0,5.5,default
32079,11.95,76.75,0,5.5,default
31448,14.85,76.55,0,5.5,default
27495,15.55,75.35,0,5.5,default
32382,9.25,76.85,0,5.5,default
37047,13.75,78.25,0,5.5,default
38394,16.45,78.65,0,5.5,default
56236,18.65,84.05,0,5.5,default
37361,12.15,78.35,0,5.5,default
34708,10.85,77.55,0,5.5,default
40656,11.65,79.35,0,5.5,default
30139,15.95,76.15,0,5.5,default
31729,9.95,76.65,0,5.5,default
42341,15.15,79.85,0,5.5,default
33084,13.45,77.05,0,5.5,default
33121,17.15,77.05,0,5.5,default
44337,16.75,80.45,0,5.5,default
32407,11.75,76.85,0,5.5,default
33122,17.25,77.05,0,5.5,default
34761,16.15,77.55,0,5.5,default
37054,14.45,78.25,0,5.5,default
36438,18.85,78.05,0,5.5,default
42038,17.85,79.75,0,5.5,default
46981,17.15,81.25,0,5.5,default
25504,14.45,74.75,0,5.5,default
46973,16.35,81.25,0,5.5,default
36756,17.65,78.15,0,5.5,default
49286,16.65,81.95,0,5.5,default
35092,16.25,77.65,0,5.5,default
37727,15.75,78.45,0,5.5,default
32781,16.15,76.95,0,5.5,default
32069,10.95,76.75,0,5.5,default
46652,17.25,81.15,0,5.5,default
42991,14.15,80.05,0,5.5,default
38367,13.75,78.65,0,5.5,default
40014,13.45,79.15,0,5.5,default
34780,18.05,77.55,0,5.5,default
40698,15.85,79.35,0,5.5,default
35443,18.35,77.75,0,5.5,default
29803,15.35,76.05,0,5.5,default
31454,15.45,76.55,0,5.5,default
37725,15.55,78.45,0,5.5,default
33763,15.35,77.25,0,5.5,default
37032,12.25,78.25,0,5.5,default
30445,13.55,76.25,0,5.5,default
28147,14.75,75.55,0,5.5,default
37068,15.85,78.25,0,5.5,default
37055,14.55,78.25,0,5.5,default
36007,8.75,77.95,0,5.5,default
33091,14.15,77.05,0,5.5,default
42661,14.15,79.95,0,5.5,default
29159,16.95,75.85,0,5.5,default
32437,14.75,76.85,0,5.5,default
31124,15.45,76.45,0,5.5,default
30805,16.55,76.35,0,5.5,default
40334,12.45,79.25,0,5.5,default
30736,9.65,76.35,0,5.5,default
36702,12.25,78.15,0,5.5,default
33699,8.95,77.25,0,5.5,default
32444,15.45,76.85,0,5.5,default
29157,16.75,75.85,0,5.5,default
37767,19.75,78.45,0,5.5,default
37756,18.65,78.45,0,5.5,default
35767,17.75,77.85,0,5.5,default
39980,10.05,79.15,0,5.5,default
41997,13.75,79.75,0,5.5,default
31765,13.55,76.65,0,5.5,default
37371,13.15,78.35,0,5.5,default
44003,16.35,80.35,0,5.5,default
30149,16.95,76.15,0,5.5,default
36429,17.95,78.05,0,5.5,default
38330,10.05,78.65,0,5.5,default
27165,15.55,75.25,0,5.5,default
32133,17.35,76.75,0,5.5,default
38345,11.55,78.65,0,5.5,default
40034,15.45,79.15,0,5.5,default
54916,18.65,83.65,0,5.5,default
40700,16.05,79.35,0,5.5,default
40369,15.95,79.25,0,5.5,default
42675,15.55,79.95,0,5.5,default
52925,17.55,83.05,0,5.5,default
24864,16.45,74.55,0,5.5,default
32468,17.85,76.85,0,5.5,default
33718,10.85,77.25,0,5.5,default
47638,16.85,81.45,0,5.5,default
34120,18.05,77.35,0,5.5,default
35414,15.45,77.75,0,5.5,default
39369,14.95,78.95,0,5.5,default
30793,15.35,76.35,0,5.5,default
29804,15.45,76.05,0,5.5,default
30748,10.85,76.35,0,5.5,default
