gid,latitude,longitude,elevation,timezone,config
39478,25.85,78.95,0,5.5,default
14408,26.85,71.35,0,5.5,default
34244,30.45,77.35,0,5.5,default
46424,27.45,81.05,0,5.5,default
29928,27.85,76.05,0,5.5,default
17029,24.95,72.15,0,5.5,default
30604,29.45,76.25,0,5.5,default
43777,26.75,80.25,0,5.5,default
26280,26.05,74.95,0,5.5,default
33252,30.25,77.05,0,5.5,default
32234,27.45,76.75,0,5.5,default
23724,34.45,74.15,0,5.5,default
14074,26.45,71.25,0,5.5,default
37488,24.85,78.35,0,5.5,default
41468,26.85,79.55,0,5.5,default
47417,27.75,81.35,0,5.5,default
14740,27.05,71.45,0,5.5,default
54659,25.95,83.55,0,5.5,default
21670,27.05,73.55,0,5.5,default
47748,27.85,81.45,0,5.5,default
17391,28.15,72.25,0,5.5,default
52336,24.65,82.85,0,5.5,default
29302,31.25,75.85,0,5.5,default
28320,32.05,75.55,0,5.5,default
10447,26.75,70.15,0,5.5,default
24662,29.25,74.45,0,5.5,default
30917,27.75,76.35,0,5.5,default
51035,26.55,82.45,0,5.5,default
30578,26.85,76.25,0,5.5,default
30555,24.55,76.25,0,5.5,default
22676,28.65,73.85,0,5.5,default
21696,29.65,73.55,0,5.5,default
39563,34.35,78.95,0,5.5,default
42468,27.85,79.85,0,5.5,default
51371,27.15,82.55,0,5.5,default
20680,27.05,73.25,0,5.5,default
31549,24.95,76.55,0,5.5,default
43768,25.85,80.25,0,5.5,default
41818,28.85,79.65,0,5.5,default
19004,24.45,72.75,0,5.5,default
48074,27.45,81.55,0,5.5,default
13757,27.75,71.15,0,5.5,default
31915,28.55,76.65,0,5.5,default
50365,25.55,82.25,0,5.5,default
14399,25.95,71.35,0,5.5,default
42791,27.15,79.95,0,5.5,default
36534,28.45,78.05,0,5.5,default
13747,26.75,71.15,0,5.5,default
20368,28.85,73.15,0,5.5,default
51032,26.25,82.45,0,5.5,default
27016,33.65,75.15,0,5.5,default
37243,33.35,78.25,0,5.5,default
54667,26.75,83.55,0,5.5,default
29891,24.15,76.05,0,5.5,default
50710,27.05,82.35,0,5.5,default
38499,26.95,78.65,0,5.5,default
34242,30.25,77.35,0,5.5,default
23976,26.65,74.25,0,5.5,default
40169,28.95,79.15,0,5.5,default
20703,29.35,73.25,0,5.5,default
33548,26.85,77.15,0,5.5,default
56646,26.65,84.15,0,5.5,default
31582,28.25,76.55,0,5.5,default
36518,26.85,78.05,0,5.5,default
23679,29.95,74.15,0,5.5,default
32919,29.95,76.95,0,5.5,default
26349,32.95,74.95,0,5.5,default
20026,27.65,73.05,0,5.5,default
12089,25.95,70.65,0,5.5,default
52338,24.85,82.85,0,5.5,default
44454,28.45,80.45,0,5.5,default
54674,27.45,83.55,0,5.5,default
50381,27.15,82.25,0,5.5,default
22637,24.75,73.85,0,5.5,default
27655,31.55,75.35,0,5.5,default
27589,24.95,75.35,0,5.5,default
43116,26.65,80.05,0,5.5,default
44771,27.15,80.55,0,5.5,default
23960,25.05,74.25,0,5.5,default
45084,25.45,80.65,0,5.5,default
29643,32.35,75.95,0,5.5,default
30586,27.65,76.25,0,5.5,default
23661,28.15,74.15,0,5.5,default
25672,31.25,74.75,0,5.5,default
19025,26.55,72.75,0,5.5,default
10449,26.95,70.15,0,5.5,default
31585,28.55,76.55,0,5.5,default
30915,27.55,76.35,0,5.5,default
29255,26.55,75.85,0,5.5,default
40814,27.45,79.35,0,5.5,default
25688,32.85,74.75,0,5.5,default
42775,25.55,79.95,0,5.5,default
26987,30.75,75.15,0,5.5,default
30561,25.15,76.25,0,5.5,default
17363,25.35,72.25,0,5.5,default
26602,25.25,75.05,0,5.5,default
26658,30.85,75.05,0,5.5,default
23354,30.45,74.05,0,5.5,default
9790,27.05,69.95,0,5.5,default
37843,27.35,78.45,0,5.5,default
22988,26.85,73.95,0,5.5,default
21672,27.25,73.55,0,5.5,default
12762,27.25,70.85,0,5.5,default
45431,27.15,80.75,0,5.5,default
20663,25.35,73.25,0,5.5,default
40132,25.25,79.15,0,5.5,default
9127,26.75,69.75,0,5.5,default
25689,32.95,74.75,0,5.5,default
40475,26.55,79.25,0,5.5,default
19357,26.75,72.85,0,5.5,default
42825,30.55,79.95,0,5.5,default
27658,31.85,75.35,0,5.5,default
45429,26.95,80.75,0,5.5,default
51682,25.25,82.65,0,5.5,default
35225,29.55,77.65,0,5.5,default
35204,27.45,77.65,0,5.5,default
30896,25.65,76.35,0,5.5,default
21682,28.25,73.55,0,5.5,default
37487,24.75,78.35,0,5.5,default
35545,28.55,77.75,0,5.5,default
43123,27.35,80.05,0,5.5,default
28297,29.75,75.55,0,5.5,default
21988,25.85,73.65,0,5.5,default
43448,26.85,80.15,0,5.5,default
32578,28.85,76.85,0,5.5,default
27293,28.35,75.25,0,5.5,default
26323,30.35,74.95,0,5.5,default
32590,30.05,76.85,0,5.5,default
21691,29.15,73.55,0,5.5,default
30618,30.85,76.25,0,5.5,default
35882,29.25,77.85,0,5.5,default
21979,24.95,73.65,0,5.5,default
49050,26.05,81.85,0,5.5,default
45098,26.85,80.65,0,5.5,default
11428,25.85,70.45,0,5.5,default
14731,26.15,71.45,0,5.5,default
11446,27.65,70.45,0,5.5,default
26654,30.45,75.05,0,5.5,default
47394,25.45,81.35,0,5.5,default
26301,28.15,74.95,0,5.5,default
16387,26.75,71.95,0,5.5,default
31264,29.45,76.45,0,5.5,default
20033,28.35,73.05,0,5.5,default
12425,26.55,70.75,0,5.5,default
28258,25.85,75.55,0,5.5,default
14072,26.25,71.25,0,5.5,default
26651,30.15,75.05,0,5.5,default
53994,25.45,83.35,0,5.5,default
43104,25.45,80.05,0,5.5,default
50686,24.65,82.35,0,5.5,default
12419,25.95,70.75,0,5.5,default
55980,26.05,83.95,0,5.5,default
21367,29.75,73.45,0,5.5,default
25037,33.75,74.55,0,5.5,default
47743,27.35,81.45,0,5.5,default
32884,26.45,76.95,0,5.5,default
32559,26.95,76.85,0,5.5,default
51028,25.85,82.45,0,5.5,default
42145,28.55,79.75,0,5.5,default
