gid,latitude,longitude,elevation,timezone,config
11778,27.85,70.55,0,5.5,default
11779,27.95,70.55,0,5.5,default
12087,25.75,70.65,0,5.5,default
12088,25.85,70.65,0,5.5,default
12089,25.95,70.65,0,5.5,default
12090,26.05,70.65,0,5.5,default
12091,26.15,70.65,0,5.5,default
12092,26.25,70.65,0,5.5,default
12093,26.35,70.65,0,5.5,default
12094,26.45,70.65,0,5.5,default
12095,26.55,70.65,0,5.5,default
12096,26.65,70.65,0,5.5,default
12097,26.75,70.65,0,5.5,default
12098,26.85,70.65,0,5.5,default
12099,26.95,70.65,0,5.5,default
12100,27.05,70.65,0,5.5,default
12101,27.15,70.65,0,5.5,default
12102,27.25,70.65,0,5.5,default
12103,27.35,70.65,0,5.5,default
12104,27.45,70.65,0,5.5,default
12105,27.55,70.65,0,5.5,default
12106,27.65,70.65,0,5.5,default
12107,27.75,70.65,0,5.5,default
12108,27.85,70.65,0,5.5,default
12413,25.35,70.75,0,5.5,default
12414,25.45,70.75,0,5.5,default
12415,25.55,70.75,0,5.5,default
12416,25.65,70.75,0,5.5,default
12417,25.75,70.75,0,5.5,default
12418,25.85,70.75,0,5.5,default
12419,25.95,70.75,0,5.5,default
12420,26.05,70.75,0,5.5,default
12421,26.15,70.75,0,5.5,default
12422,26.25,70.75,0,5.5,default
12423,26.35,70.75,0,5.5,default
12424,26.45,70.75,0,5.5,default
12425,26.55,70.75,0,5.5,default
12426,26.65,70.75,0,5.5,default
12427,26.75,70.75,0,5.5,default
12428,26.85,70.75,0,5.5,default
12429,26.95,70.75,0,5.5,default
12430,27.05,70.75,0,5.5,default
12431,27.15,70.75,0,5.5,default
12432,27.25,70.75,0,5.5,default
12433,27.35,70.75,0,5.5,default
12434,27.45,70.75,0,5.5,default
12435,27.55,70.75,0,5.5,default
12436,27.65,70.75,0,5.5,default
12742,25.25,70.85,0,5.5,default
12743,25.35,70.85,0,5.5,default
12744,25.45,70.85,0,5.5,default
12745,25.55,70.85,0,5.5,default
12746,25.65,70.85,0,5.5,default
12747,25.75,70.85,0,5.5,default
12748,25.85,70.85,0,5.5,default
12749,25.95,70.85,0,5.5,default
12750,26.05,70.85,0,5.5,default
12751,26.15,70.85,0,5.5,default
12752,26.25,70.85,0,5.5,default
12753,26.35,70.85,0,5.5,default
12754,26.45,70.85,0,5.5,default
12755,26.55,70.85,0,5.5,default
12756,26.65,70.85,0,5.5,default
12757,26.75,70.85,0,5.5,default
12758,26.85,70.85,0,5.5,default
12759,26.95,70.85,0,5.5,default
12760,27.05,70.85,0,5.5,default
12761,27.15,70.85,0,5.5,default
12762,27.25,70.85,0,5.5,default
12763,27.35,70.85,0,5.5,default
12764,27.45,70.85,0,5.5,default
12765,27.55,70.85,0,5.5,default
12766,27.65,70.85,0,5.5,default
13069,24.95,70.95,0,5.5,default
13070,25.05,70.95,0,5.5,default
13071,25.15,70.95,0,5.5,default
13072,25.25,70.95,0,5.5,default
13073,25.35,70.95,0,5.5,default
13074,25.45,70.95,0,5.5,default
13075,25.55,70.95,0,5.5,default
13076,25.65,70.95,0,5.5,default
13077,25.75,70.95,0,5.5,default
13078,25.85,70.95,0,5.5,default
13079,25.95,70.95,0,5.5,default
13080,26.05,70.95,0,5.5,default
13081,26.15,70.95,0,5.5,default
13082,26.25,70.95,0,5.5,default
13083,26.35,70.95,0,5.5,default
13084,26.45,70.95,0,5.5,default
13085,26.55,70.95,0,5.5,default
13086,26.65,70.95,0,5.5,default
13087,26.75,70.95,0,5.5,default
13088,26.85,70.95,0,5.5,default
13089,26.95,70.95,0,5.5,default
13090,27.05,70.95,0,5.5,default
13091,27.15,70.95,0,5.5,default
13092,27.25,70.95,0,5.5,default
13093,27.35,70.95,0,5.5,default
13094,27.45,70.95,0,5.5,default
13095,27.55,70.95,0,5.5,default
13096,27.65,70.95,0,5.5,default
13398,24.85,71.05,0,5.5,default
13399,24.95,71.05,0,5.5,default
13400,25.05,71.05,0,5.5,default
13401,25.15,71.05,0,5.5,default
13402,25.25,71.05,0,5.5,default
13403,25.35,71.05,0,5.5,default
13404,25.45,71.05,0,5.5,default
13405,25.55,71.05,0,5.5,default
13406,25.65,71.05,0,5.5,default
13407,25.75,71.05,0,5.5,default
13408,25.85,71.05,0,5.5,default
13409,25.95,71.05,0,5.5,default
13410,26.05,71.05,0,5.5,default
13411,26.15,71.05,0,5.5,default
13412,26.25,71.05,0,5.5,default
13413,26.35,71.05,0,5.5,default
13414,26.45,71.05,0,5.5,default
13415,26.55,71.05,0,5.5,default
13416,26.65,71.05,0,5.5,default
13417,26.75,71.05,0,5.5,default
13418,26.85,71.05,0,5.5,default
13419,26.95,71.05,0,5.5,default
13420,27.05,71.05,0,5.5,default
13421,27.15,71.05,0,5.5,default
13422,27.25,71.05,0,5.5,default
13423,27.35,71.05,0,5.5,default
13424,27.45,71.05,0,5.5,default
13425,27.55,71.05,0,5.5,default
13426,27.65,71.05,0,5.5,default
13427,27.75,71.05,0,5.5,default
13727,24.75,71.15,0,5.5,default
13728,24.85,71.15,0,5.5,default
13729,24.95,71.15,0,5.5,default
13730,25.05,71.15,0,5.5,default
13731,25.15,71.15,0,5.5,default
13732,25.25,71.15,0,5.5,default
13733,25.35,71.15,0,5.5,default
13734,25.45,71.15,0,5.5,default
13735,25.55,71.15,0,5.5,default
13736,25.65,71.15,0,5.5,default
13737,25.75,71.15,0,5.5,default
13738,25.85,71.15,0,5.5,default
13739,25.95,71.15,0,5.5,default
13740,26.05,71.15,0,5.5,default
13741,26.15,71.15,0,5.5,default
13742,26.25,71.15,0,5.5,default
13743,26.35,71.15,0,5.5,default
13744,26.45,71.15,0,5.5,default
13745,26.55,71.15,0,5.5,default
13746,26.65,71.15,0,5.5,default
13747,26.75,71.15,0,5.5,default
13748,26.85,71.15,0,5.5,default
